doi,sources,ror_ids,year,datacite_client_id,datacite_publisher,datacite_resourceTypeGeneral,datacite_title,datacite_licenses,crossref_member,crossref_publisher,crossref_year,crossref_title,n_authors_total,n_authors_with_orcid
10.5281/zenodo.15005783,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Publication and dataset for ""New polymorph γ-CuWO4 inspired by γ-CuMoO4: experimental identification and theoretical verification""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.13844828,datacite,https://ror.org/02yhj4v17;https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset for ""Transition in morphology and properties of sub-5 nm HPHT nanodiamonds synthesized from chloroadamantane""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,1,0
10.5281/zenodo.13844829,datacite,https://ror.org/02yhj4v17;https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset for ""Transition in morphology and properties of sub-5 nm HPHT nanodiamonds synthesized from chloroadamantane""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,1,0
10.5281/zenodo.14849315,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data for ""Emergent B2 chemical orderings in the AlTiVNb and AlTiCrMo refractory high-entropy superalloys studied via first principles theory and atomistic simulations""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.14849314,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data for ""Emergent B2 chemical orderings in the AlTiVNb and AlTiCrMo refractory high-entropy superalloys studied via first principles theory and atomistic simulations""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.15044956,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and publication ""On unipolar and bipolar HiPIMS pulse configurations to enhance energy flux to insulating surfaces""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,5,5
10.5281/zenodo.15081878,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Publication and dataset for ""Extraordinary oxidation behavior of W-Zr thin-film metallic glasses: A route for tailoring functional properties of W-Zr-O films""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.15081879,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Publication and dataset for ""Extraordinary oxidation behavior of W-Zr thin-film metallic glasses: A route for tailoring functional properties of W-Zr-O films""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.15101099,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Publication and dataset for ""Extraordinary oxidation behavior of W-Zr thin-film metallic glasses: A route for tailoring functional properties of W-Zr-O films""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.15113281,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,ANOVA data model for PV panel current,https://creativecommons.org/licenses/by/4.0/legalcode,,,,,2,2
10.5281/zenodo.15113282,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,ANOVA data model for PV panel current,https://creativecommons.org/licenses/by/4.0/legalcode,,,,,2,2
10.5281/zenodo.15234186,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Publication and dataset for ""Unveiling effects of Zr alloying on structure and properties of nanocrystalline Cu-Zr films""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,9,9
10.5281/zenodo.15234187,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Publication and dataset for ""Unveiling effects of Zr alloying on structure and properties of nanocrystalline Cu-Zr films""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,8,8
10.5281/zenodo.15270421,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and publication ""Kramers nodal lines in intercalated TaS2 superconductors""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,27,20
10.5281/zenodo.15270422,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset for publication ""Kramers nodal lines in intercalated TaS2 superconductors""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,27,20
10.5281/zenodo.15283429,datacite,https://ror.org/040t43x18,2024,cern.zenodo,Zenodo,Dataset,"Dataset for article ""Topological material in the III–V family: Heteroepitaxial InBi on InAs"" published in Physical Review Research volume 6 on the 8th of November 2024",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,18,12
10.5281/zenodo.15283499,datacite,https://ror.org/040t43x18,2024,cern.zenodo,Zenodo,Dataset,"Supported data and manuscript ""Persistent flat band splitting and strong selective band renormalization in a kagome magnet thin film""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,23,21
10.5281/zenodo.15283515,datacite,https://ror.org/040t43x18,2024,cern.zenodo,Zenodo,Dataset,"Dataset and article ""Bonding states underpinning structural transitions in IrTe2 observed with micro-ARPES""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,9,9
10.5281/zenodo.15297493,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and publication ""Formation of C1 oxygenates by Activation of Methane on B, N Co-doped Graphene Surface Decorated by Oxygen Pre-covered Ir13 Cluster: A First Principles Study""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,2,2
10.5281/zenodo.15297564,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Publication and dataset for ""First-Principles Investigation of Gas Adsorption on Bilayer Transition Metal Dichalcogenides for Sensing Toxic Gases""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,2,2
10.5281/zenodo.15310141,datacite,https://ror.org/040t43x18,2024,cern.zenodo,Zenodo,Dataset,"Dataset and publication ""A low-temperature synthesis of strongly thermochromic W and Sr co-doped VO2 films with a low transition temperature""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,7,7
10.5281/zenodo.15341065,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset for publication ""Multilayer Design of Sustainable Multifunctional Zr-Cu-N Coatings: A Route for Enhanced Mechanical and Antibacterial Performance""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,9,9
10.5281/zenodo.15341064,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and publication ""Multilayer Design of Sustainable Multifunctional Zr-Cu-N Coatings: A Route for Enhanced Mechanical and Antibacterial Performance""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,9,9
10.5281/zenodo.15377109,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Supported data and manuscript ""Identification of asbestos fibres from soil sediments in the Pilsen region of the Czech Republic and the impact of these minerals on the health of the local population""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.15377110,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Supported data and manuscript ""Identification of asbestos fibres from soil sediments in the Pilsen region of the Czech Republic and the impact of these minerals on the health of the local population""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.15399489,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,Motor Imagery EEG Dataset for BCI-based Neurorehabilitation,https://creativecommons.org/licenses/by/4.0/legalcode,,,,,2,0
10.5281/zenodo.15399490,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,Motor Imagery EEG Dataset for BCI-based Neurorehabilitation,https://creativecommons.org/licenses/by/4.0/legalcode,,,,,2,0
10.5281/zenodo.15402084,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and publication ""Multilayer Design of Sustainable Multifunctional Zr-Cu-N Coatings: A Route for Enhanced Mechanical and Antibacterial Performance""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,9,9
10.5281/zenodo.15401467,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and publication ""Thermally-induced microstructural evolution in nanoparticle-based CuO, WO3 and CuO-WO3 thin films for hydrogen gas sensing""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,7,7
10.5281/zenodo.15401468,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset for publication ""Thermally-induced microstructural evolution in nanoparticle-based CuO, WO3 and CuO-WO3 thin films for hydrogen gas sensing""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,7,7
10.5281/zenodo.15439237,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data and article ""Improving FEM-based solid mechanics simulations for ultrashort pulse laser ablation by integrating an equation of state and material separation""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,7,4
10.5281/zenodo.15439236,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data and article ""Improving FEM-based solid mechanics simulations for ultrashort pulse laser ablation by integrating an equation of state and material separation""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,7,4
10.5281/zenodo.15438521,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data and article ""Mechanisms of ultrashort laser ablation in CrMnFeCoNi high-entropy alloy and stainless steel""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,5,4
10.5281/zenodo.15438522,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data and article ""Mechanisms of ultrashort laser ablation in CrMnFeCoNi high-entropy alloy and stainless steel""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,5,4
10.5281/zenodo.15438036,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data and article ""From surface roughness to crater formation in a 2D multi‑scale simulation of ultrashort pulse laser ablation""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,7,5
10.5281/zenodo.15438035,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data and article ""From surface roughness to crater formation in a 2D multi‑scale simulation of ultrashort pulse laser ablation""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,7,5
10.5281/zenodo.15260444,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Supported data and manuscript ""Revealing electronic correlations in YNi2B2C using photoemission spectroscopy""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.15260445,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Supported data for manuscript ""Revealing electronic correlations in YNi2B2C using photoemission spectroscopy""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.15594461,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data for ""Emergent B2 chemical orderings in the AlTiVNb and AlTiCrMo refractory high-entropy superalloys studied via first principles theory and atomistic simulations""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.12608501,datacite,https://ror.org/040t43x18,2024,cern.zenodo,Zenodo,Dataset,"Supporting data for manuscript ""Probing the Semiconductor-to-Dirac Semimetal Transition in Na-Sb-Bi Alloys with x-ray Compton Scattering""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,15,14
10.5281/zenodo.12608502,datacite,https://ror.org/040t43x18,2024,cern.zenodo,Zenodo,Dataset,"Supporting data for manuscript ""Probing the Semiconductor-to-Dirac Semimetal Transition in Na-Sb-Bi Alloys with x-ray Compton Scattering""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,15,14
10.5281/zenodo.15633206,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data for manuscript ""Conduction band structure and ultrafast dynamics of ferroelectric α-GeTe(111)""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,12,12
10.5281/zenodo.15633207,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Data for manuscript ""Conduction band structure and ultrafast dynamics of ferroelectric α-GeTe(111)""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,12,12
10.5281/zenodo.16925879,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and article ""Ultra-low-resistivity nitrogen-doped p-type Cu2O thin films fabricated by reactive HiPIMS""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,8,8
10.5281/zenodo.16925880,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and article ""Ultra-low-resistivity nitrogen-doped p-type Cu2O thin films fabricated by reactive HiPIMS""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,8,8
10.5281/zenodo.16941511,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and publication ""Thermally-induced microstructural evolution in nanoparticle-based CuO, WO3 and CuO-WO3 thin films for hydrogen gas sensing""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,7,7
10.5281/zenodo.17053337,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,Magnetic hysteresis dataset of magnetic powders,https://creativecommons.org/licenses/by/4.0/legalcode,,,,,1,1
10.5281/zenodo.17053338,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,Magnetic hysteresis dataset of magnetic powders,https://creativecommons.org/licenses/by/4.0/legalcode,,,,,1,1
10.5281/zenodo.17053657,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,Stress-strain characteristics of MRE samples with various particle fillings,https://creativecommons.org/licenses/by/4.0/legalcode,,,,,1,1
10.5281/zenodo.17053658,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,Stress-strain characteristics of MRE samples with various particle fillings,https://creativecommons.org/licenses/by/4.0/legalcode,,,,,1,1
10.5281/zenodo.17259555,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset for publication ""Strongly Thermochromic W-Doped Vo2 Films with a Large Temperature Coefficient of Electrical Resistance Near Room Temperature""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.17259554,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and publication ""Strongly Thermochromic W-Doped Vo2 Films with a Large Temperature Coefficient of Electrical Resistance Near Room Temperature""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.17294980,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset for publication ""Deposition rate and energy to substrate in chopped and standard HiPIMS: identifying optimal pulse parameters""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,3,3
10.5281/zenodo.17294981,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset for publication ""Deposition rate and energy to substrate in chopped and standard HiPIMS: identifying optimal pulse parameters""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,3,3
10.5281/zenodo.17339572,datacite,https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset and publication ""Strongly Thermochromic W-Doped Vo2 Films with a Large Temperature Coefficient of Electrical Resistance Near Room Temperature""",https://creativecommons.org/licenses/by/4.0/legalcode,,,,,6,6
10.5281/zenodo.17346978,datacite,https://ror.org/02yhj4v17;https://ror.org/040t43x18,2025,cern.zenodo,Zenodo,Dataset,"Dataset for journal paper called ""Effect of laser shock peening on the microstructure of GX4CrNi13–4 martensitic stainless steel""",https://creativecommons.org/licenses/by/4.0/legalcode;http://rightsstatements.org/vocab/InC/1.0/,,,,,6,6
